"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"39032","생활서비스시설_공원_1180","ZON216","생활서비스시설_공원"," "," ","마을마당(오류2동3(항동))"," ","",""
"39033","생활서비스시설_공원_1181","ZON216","생활서비스시설_공원"," "," ","마을마당(구로6동2)"," ","",""
"39034","생활서비스시설_공원_1182","ZON216","생활서비스시설_공원"," "," ","마을마당(구로본동1)"," ","",""
"39035","생활서비스시설_공원_1184","ZON216","생활서비스시설_공원"," "," ","마을마당(오류1동6(범바위골))"," ","",""
"39036","생활서비스시설_공원_0951","ZON216","생활서비스시설_공원"," "," ","어린이공원(단지)"," ","",""
"39037","생활서비스시설_공원_0953","ZON216","생활서비스시설_공원"," "," ","어린이공원(신곡)"," ","",""
"39038","생활서비스시설_공원_0954","ZON216","생활서비스시설_공원"," "," ","어린이공원(문화)"," ","",""
"39039","생활서비스시설_공원_0955","ZON216","생활서비스시설_공원"," "," ","어린이공원(진주)"," ","",""
"39040","생활서비스시설_공원_0958","ZON216","생활서비스시설_공원"," "," ","어린이공원(남부)"," ","",""
"39041","생활서비스시설_공원_0959","ZON216","생활서비스시설_공원"," "," ","어린이공원(아동)"," ","",""
"39042","생활서비스시설_공원_0960","ZON216","생활서비스시설_공원"," "," ","어린이공원(새뚝)"," ","",""
"39043","생활서비스시설_공원_0961","ZON216","생활서비스시설_공원"," "," ","어린이공원(햇님)"," ","",""
"39044","생활서비스시설_공원_0962","ZON216","생활서비스시설_공원"," "," ","마을마당(목3동)"," ","",""
"39045","생활서비스시설_공원_0964","ZON216","생활서비스시설_공원"," "," ","어린이공원(장미)"," ","",""
"39046","생활서비스시설_공원_0965","ZON216","생활서비스시설_공원"," "," ","근린공원(양지)"," ","",""
"39047","생활서비스시설_공원_0966","ZON216","생활서비스시설_공원"," "," ","어린이공원(꽃사슴)"," ","",""
"39048","생활서비스시설_공원_0967","ZON216","생활서비스시설_공원"," "," ","어린이공원(목련)"," ","",""
"39049","생활서비스시설_공원_0968","ZON216","생활서비스시설_공원"," "," ","어린이공원(신기)"," ","",""
"39050","생활서비스시설_공원_0969","ZON216","생활서비스시설_공원"," "," ","마을마당(신정3)"," ","",""
"39051","생활서비스시설_공원_0971","ZON216","생활서비스시설_공원"," "," ","어린이공원(동개울)"," ","",""
"38401","생활서비스시설_공원_0191","ZON216","생활서비스시설_공원"," "," ","어린이공원(응봉새말)"," ","",""
"38402","생활서비스시설_공원_0193","ZON216","생활서비스시설_공원"," "," ","마을마당(송정)"," ","",""
"38403","생활서비스시설_공원_0194","ZON216","생활서비스시설_공원"," "," ","어린이공원(열림)"," ","",""
"38404","생활서비스시설_공원_0195","ZON216","생활서비스시설_공원"," "," ","어린이공원(아남)"," ","",""
"38405","생활서비스시설_공원_0196","ZON216","생활서비스시설_공원"," "," ","소공원(옥수2쉼터)"," ","",""
"38406","생활서비스시설_공원_0198","ZON216","생활서비스시설_공원"," "," ","소공원(상왕십리은행나무쉼터)"," ","",""
"38407","생활서비스시설_공원_0199","ZON216","생활서비스시설_공원"," "," ","어린이공원(옥일)"," ","",""
"38408","생활서비스시설_공원_0101","ZON216","생활서비스시설_공원"," "," ","근린공원(사직<시공원>)"," ","",""
"38409","생활서비스시설_공원_0104","ZON216","생활서비스시설_공원"," "," ","근린공원(창덕)"," ","",""
"38410","생활서비스시설_공원_0106","ZON216","생활서비스시설_공원"," "," ","도시자연공원(북한산<시공원>)"," ","",""
"38411","생활서비스시설_공원_0018","ZON216","생활서비스시설_공원"," "," ","광장(서울광장)"," ","",""
"38412","생활서비스시설_공원_0114","ZON216","생활서비스시설_공원"," "," ","마을마당(신당4동)"," ","",""
"38413","생활서비스시설_공원_0117","ZON216","생활서비스시설_공원"," "," ","어린이공원(인현)"," ","",""
"38414","생활서비스시설_공원_0119","ZON216","생활서비스시설_공원"," "," ","어린이공원(황학)"," ","",""
"38415","생활서비스시설_공원_0121","ZON216","생활서비스시설_공원"," "," ","어린이공원(동화)"," ","",""
"38416","생활서비스시설_공원_0123","ZON216","생활서비스시설_공원"," "," ","근린공원((무학봉))"," ","",""
"38417","생활서비스시설_공원_0126","ZON216","생활서비스시설_공원"," "," ","마을마당(신당3동)"," ","",""
"38418","생활서비스시설_공원_0129","ZON216","생활서비스시설_공원"," "," ","어린이공원(배재)"," ","",""
"38419","생활서비스시설_공원_0131","ZON216","생활서비스시설_공원"," "," ","근린공원((응봉)<시공원>)"," ","",""
"38420","생활서비스시설_공원_0134","ZON216","생활서비스시설_공원"," "," ","체육공원(손기정)"," ","",""
"38421","생활서비스시설_공원_0136","ZON216","생활서비스시설_공원"," "," ","어린이공원(강변)"," ","",""
"38422","생활서비스시설_공원_0138","ZON216","생활서비스시설_공원"," "," ","근린공원(동빙고)"," ","",""
"38423","생활서비스시설_공원_0140","ZON216","생활서비스시설_공원"," "," ","마을마당(용산2)"," ","",""
"38424","생활서비스시설_공원_0142","ZON216","생활서비스시설_공원"," "," ","어린이공원(새나라)"," ","",""
"38425","생활서비스시설_공원_0146","ZON216","생활서비스시설_공원"," "," ","어린이공원(청탑)"," ","",""
"38426","생활서비스시설_공원_0148","ZON216","생활서비스시설_공원"," "," ","어린이공원(삼각지)"," ","",""
"39828","생활서비스시설_공원_1036","ZON216","생활서비스시설_공원"," "," ","기타공원(가양동자투리)"," ","",""
"39829","생활서비스시설_공원_1038","ZON216","생활서비스시설_공원"," "," ","어린이공원(샛별)"," ","",""
"39830","생활서비스시설_공원_1041","ZON216","생활서비스시설_공원"," "," ","어린이공원(다솔)"," ","",""
"39831","생활서비스시설_공원_1043","ZON216","생활서비스시설_공원"," "," ","어린이공원(무지개)"," ","",""
"39832","생활서비스시설_공원_1046","ZON216","생활서비스시설_공원"," "," ","근린공원(서낭당)"," ","",""
"39833","생활서비스시설_공원_1050","ZON216","생활서비스시설_공원"," "," ","어린이공원(능말)"," ","",""
"39834","생활서비스시설_공원_1054","ZON216","생활서비스시설_공원"," "," ","어린이공원(초롱)"," ","",""
"39835","생활서비스시설_공원_1057","ZON216","생활서비스시설_공원"," "," ","어린이공원(새싹)"," ","",""
"39836","생활서비스시설_공원_1059","ZON216","생활서비스시설_공원"," "," ","어린이공원(부석)"," ","",""
"39837","생활서비스시설_공원_1062","ZON216","생활서비스시설_공원"," "," ","체육공원(마곡(미조성))"," ","",""
"39838","생활서비스시설_공원_1065","ZON216","생활서비스시설_공원"," "," ","어린이공원(쌈지)"," ","",""
"39839","생활서비스시설_공원_1070","ZON216","생활서비스시설_공원"," "," ","기타공원(참새)"," ","",""
"39840","생활서비스시설_공원_1073","ZON216","생활서비스시설_공원"," "," ","어린이공원(까치산)"," ","",""
"39841","생활서비스시설_공원_1077","ZON216","생활서비스시설_공원"," "," ","근린공원(우장<시공원>)"," ","",""
"39842","생활서비스시설_공원_1078","ZON216","생활서비스시설_공원"," "," ","근린공원(염창<시공원>)"," ","",""
"39843","생활서비스시설_공원_1082","ZON216","생활서비스시설_공원"," "," ","어린이공원(은하수)"," ","",""
"39844","생활서비스시설_공원_1086","ZON216","생활서비스시설_공원"," "," ","어린이공원(풀피리)"," ","",""
"39845","생활서비스시설_공원_1089","ZON216","생활서비스시설_공원"," "," ","어린이공원(등마루)"," ","",""
"39846","생활서비스시설_공원_1091","ZON216","생활서비스시설_공원"," "," ","근린공원(공암나루)"," ","",""
"39847","생활서비스시설_공원_1097","ZON216","생활서비스시설_공원"," "," ","어린이공원(새말)"," ","",""
"39848","생활서비스시설_공원_1100","ZON216","생활서비스시설_공원"," "," ","어린이공원(돌샘)"," ","",""
"39849","생활서비스시설_공원_1102","ZON216","생활서비스시설_공원"," "," ","어린이공원(푸르매)"," ","",""
"39850","생활서비스시설_공원_1104","ZON216","생활서비스시설_공원"," "," ","어린이공원(백연)"," ","",""
"39851","생활서비스시설_공원_1105","ZON216","생활서비스시설_공원"," "," ","어린이공원(모태)"," ","",""
"39852","생활서비스시설_공원_1107","ZON216","생활서비스시설_공원"," "," ","어린이공원(하마터)"," ","",""
"39853","생활서비스시설_공원_1348","ZON216","생활서비스시설_공원"," "," ","어린이공원(새싹)"," ","",""
"40288","생활서비스시설_공원_1862","ZON216","생활서비스시설_공원"," "," ","근린공원(선유도공원)"," ","",""
"39052","생활서비스시설_공원_0974","ZON216","생활서비스시설_공원"," "," ","어린이공원(방아다리)"," ","",""
"39053","생활서비스시설_공원_0975","ZON216","생활서비스시설_공원"," "," ","어린이공원(별님)"," ","",""
"39054","생활서비스시설_공원_0977","ZON216","생활서비스시설_공원"," "," ","근린공원(오솔길)"," ","",""
"39055","생활서비스시설_공원_0979","ZON216","생활서비스시설_공원"," "," ","근린공원(한울)"," ","",""
"39056","생활서비스시설_공원_0980","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿀벌)"," ","",""
"39057","생활서비스시설_공원_0982","ZON216","생활서비스시설_공원"," "," ","어린이공원(반곡)"," ","",""
"39058","생활서비스시설_공원_0983","ZON216","생활서비스시설_공원"," "," ","어린이공원(까치)"," ","",""
"39059","생활서비스시설_공원_0984","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈나래)"," ","",""
"39060","생활서비스시설_공원_0985","ZON216","생활서비스시설_공원"," "," ","어린이공원(다람쥐)"," ","",""
"39061","생활서비스시설_공원_0986","ZON216","생활서비스시설_공원"," "," ","어린이공원(가칭(신정7동))"," ","",""
"39062","생활서비스시설_공원_0988","ZON216","생활서비스시설_공원"," "," ","어린이공원(당뒤)"," ","",""
"39063","생활서비스시설_공원_0989","ZON216","생활서비스시설_공원"," "," ","어린이공원(음골)"," ","",""
"39064","생활서비스시설_공원_0990","ZON216","생활서비스시설_공원"," "," ","마을마당(신월1동)"," ","",""
"39065","생활서비스시설_공원_0992","ZON216","생활서비스시설_공원"," "," ","기타공원(해누리체육공원)"," ","",""
"39066","생활서비스시설_공원_0993","ZON216","생활서비스시설_공원"," "," ","기타공원((신정7동 공공공지))"," ","",""
"39067","생활서비스시설_공원_0995","ZON216","생활서비스시설_공원"," "," ","어린이공원(학마을)"," ","",""
"39068","생활서비스시설_공원_0996","ZON216","생활서비스시설_공원"," "," ","어린이공원(은행정)"," ","",""
"39069","생활서비스시설_공원_0997","ZON216","생활서비스시설_공원"," "," ","어린이공원(송죽)"," ","",""
"39070","생활서비스시설_공원_0999","ZON216","생활서비스시설_공원"," "," ","근린공원(오목)"," ","",""
"39071","생활서비스시설_공원_1000","ZON216","생활서비스시설_공원"," "," ","어린이공원(무궁화)"," ","",""
"39072","생활서비스시설_공원_0902","ZON216","생활서비스시설_공원"," "," ","어린이공원(새누리)"," ","",""
"39073","생활서비스시설_공원_0904","ZON216","생활서비스시설_공원"," "," ","어린이공원(외주목)"," ","",""
"39074","생활서비스시설_공원_0907","ZON216","생활서비스시설_공원"," "," ","소공원(양화진)"," ","",""
"39075","생활서비스시설_공원_0908","ZON216","생활서비스시설_공원"," "," ","근린공원(상암<시공원>)"," ","",""
"39076","생활서비스시설_공원_0910","ZON216","생활서비스시설_공원"," "," ","마을마당(서교동)"," ","",""
"39077","생활서비스시설_공원_0484","ZON216","생활서비스시설_공원"," "," ","어린이공원(삼선)"," ","",""
"39078","생활서비스시설_공원_0486","ZON216","생활서비스시설_공원"," "," ","근린공원(개운산<시공원>)"," ","",""
